ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,35,0.10583415
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,36,0.108743304
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,37,0.111643014
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,38,0.114535876
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,39,0.117430074
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,40,0.120321874
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,5,0.0178687566
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,6,0.0204921748
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,7,0.0231574452
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,8,0.0258945302
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,9,0.0286384334
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,10,0.0313834156
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,11,0.0341922184
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,12,0.0369782638
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,13,0.0397594214
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,14,0.0425400348
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,15,0.0453405138
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,16,0.0481256924
